"Nombre","Site","Aire","Temperature","Reserve","Mois"
67,"F",6273.38931132108,19.7363358464814,FALSE,"06"
65,"C",5112.09138285369,16.3884885337188,TRUE,"10"
47,"C",3771.7265444994,16.656924606091,TRUE,"10"
70,"E",5816.98968466371,17.3292234220862,FALSE,"10"
63,"B",4747.31532357633,22.9170134767534,TRUE,"08"
59,"E",5136.49284474552,14.3623621981177,FALSE,"11"
51,"B",3372.22379568964,16.6478659788652,TRUE,"10"
55,"D",4798.24987139553,12.2557732761748,FALSE,"02"
64,"C",5177.46705207974,9.14802304861493,TRUE,"01"
58,"D",4733.06473311037,14.3478767300182,FALSE,"03"
59,"F",4845.64630188048,14.8826898730073,FALSE,"11"
55,"A",3630.42949311435,15.0385512009282,TRUE,"11"
57,"E",4841.8269758299,14.863545282067,FALSE,"11"
51,"C",4085.36556527019,12.4359508932266,TRUE,"02"
54,"D",4629.79571927339,22.6725672337833,FALSE,"08"
62,"D",5439.26721032709,14.2734752327136,FALSE,"03"
51,"C",3356.46883957088,9.70284795295241,TRUE,"01"
58,"B",4310.48594258726,16.0962101997766,TRUE,"04"
67,"C",5065.98406895995,12.2523217643253,TRUE,"12"
57,"B",4357.07985758781,15.4877318388606,TRUE,"04"
56,"E",4920.10974295437,18.0565456778643,FALSE,"05"
57,"A",3938.00890829414,20.159572472738,TRUE,"06"
69,"E",5829.03313025832,21.7696409762299,FALSE,"07"
53,"B",3805.34472700208,18.3574729915638,TRUE,"05"
54,"C",4355.7804242149,19.0510298953351,TRUE,"09"
57,"A",4478.75574525446,21.346894966237,TRUE,"07"
55,"C",4404.746196419,21.2732328158259,TRUE,"07"
62,"B",4493.30652017146,21.7041752371713,TRUE,"07"
54,"A",4203.47279831767,19.3211376018007,TRUE,"09"
60,"D",5453.43702025712,16.1934231342921,FALSE,"04"
53,"C",4252.17571046203,17.7245091090523,TRUE,"05"
56,"F",4718.33039753139,22.3130580191199,FALSE,"07"
49,"C",3505.65765228122,16.1627483509532,TRUE,"04"
63,"A",5105.31425449997,14.6757249685534,TRUE,"11"
66,"F",5942.31884349138,14.1605130928926,FALSE,"03"
63,"F",5622.77229938656,10.5789438190014,FALSE,"01"
61,"C",4841.45052086562,18.3111312696232,TRUE,"05"
80,"E",7263.72608792037,25.2131126744361,FALSE,"08"
66,"D",5698.96821513772,11.8474471970038,FALSE,"12"
61,"E",5702.13352866471,20.5191625693275,FALSE,"06"
64,"E",5292.92864836752,16.3944528215889,FALSE,"10"
58,"B",4339.33664306998,14.2152270197463,TRUE,"03"
69,"C",5263.27229667455,18.0775263734796,TRUE,"05"
79,"D",7473.9064592123,25.6477765772127,FALSE,"08"
56,"F",4909.88071005791,20.6893999437681,FALSE,"06"
65,"B",5263.29974025488,13.1067534086274,TRUE,"02"
56,"F",4786.59185420722,12.4973657904395,FALSE,"02"
62,"B",4439.91754602641,16.1557627270174,TRUE,"04"
50,"C",3515.80163847655,14.3003846353281,TRUE,"03"
59,"B",4429.14073195308,20.1748018144024,TRUE,"06"
55,"A",4332.03068993986,17.751452745198,TRUE,"05"
63,"E",5927.94679746032,22.626261992737,FALSE,"07"
64,"F",5699.75148700178,12.7160157059518,FALSE,"02"
62,"E",5830.55229343474,20.5193024908003,FALSE,"06"
72,"F",6750.63064906746,13.7242698555026,FALSE,"03"
66,"E",5902.68772438169,10.4042676725375,FALSE,"01"
56,"F",4774.18767049909,13.275529648254,FALSE,"02"
73,"F",6519.30387064815,20.8165762966563,FALSE,"07"
62,"D",5534.30908098817,8.42079839850553,FALSE,"01"
70,"F",6137.49857854098,18.8066343034258,FALSE,"09"
54,"A",4210.52107162774,21.9589385428484,TRUE,"07"
47,"C",3278.71429204941,11.575664504472,TRUE,"12"
60,"E",5572.09207672626,19.3793361015715,FALSE,"09"
55,"D",4981.79975088686,18.8667905361863,FALSE,"09"
66,"F",5361.5427993238,14.8057555360405,FALSE,"11"
67,"F",5731.926676929,23.4260916242501,FALSE,"08"
64,"D",5209.19830624014,16.016244347057,FALSE,"04"
58,"C",4398.76344807446,28.7826230499961,TRUE,"08"
53,"A",3855.75033571571,14.1502411842831,TRUE,"03"
68,"C",5170.24710912257,22.8228543610336,TRUE,"08"
45,"C",2665.9700686112,27.0369325718547,TRUE,"07"
47,"C",3759.2438833788,13.6236768090781,TRUE,"03"
46,"C",3148.06077577174,16.7682241661632,TRUE,"10"
62,"E",5560.81341251731,14.7416699900581,FALSE,"11"
59,"F",5044.66566797346,20.575362820373,FALSE,"06"
55,"B",4222.15998701751,17.6800423728061,TRUE,"05"
64,"A",4715.45957043767,10.8754246338505,TRUE,"12"
53,"F",4440.91386497021,12.3890090440001,FALSE,"02"
53,"B",4176.00210431963,10.7077027975427,TRUE,"12"
68,"F",5736.60803735256,25.1338196037541,FALSE,"08"
59,"F",4892.40157600492,28.2768796447172,FALSE,"07"
43,"B",3136.98396399617,11.5642193673892,TRUE,"12"
64,"E",5399.94802296162,6.68067263130795,FALSE,"01"
62,"D",5852.5250428915,11.4587983386974,FALSE,"12"
75,"D",6669.63026128709,17.0597113333845,FALSE,"10"
76,"E",6891.26098409295,15.4949026009147,FALSE,"04"
47,"B",2915.98641742021,18.5471624138596,TRUE,"09"
50,"F",4080.71030240506,7.22776775931147,FALSE,"01"
59,"D",5257.15997606516,17.5492927527217,FALSE,"10"
53,"E",4410.41571214795,16.0122204857817,FALSE,"04"
55,"B",4454.3509702757,-2.93458679426926,TRUE,"01"
56,"B",4100.99806066602,14.8986688233684,TRUE,"11"
64,"C",4950.24345487356,23.7835113934345,TRUE,"08"
52,"B",3548.90926405787,28.734422564045,TRUE,"08"
67,"D",5799.02954269201,12.8261353392776,FALSE,"02"
50,"C",3972.08763737231,11.9386070024266,TRUE,"12"
61,"B",4619.24059960991,19.4527132874638,TRUE,"09"
61,"A",4737.77038518339,18.6077652314159,TRUE,"09"
64,"D",5442.21175737679,18.1772576628756,FALSE,"05"
44,"B",2738.54231115431,19.8286013862865,TRUE,"06"
