"Identifiant_meute","Taille_meute","Distance_parcourue","Surface_territoire","Composition","Pays","Identifiant_meute_evolution"
"C",7,28.1181301324321,58.9339168289346,"Adultes et juvéniles","Italie","C en formation"
"R",9,13.980023535141,26.5240918771691,"Adultes","France","R à maturité"
"F",5,43.5481328012679,83.9882583107683,"Adultes et juvéniles","Italie","F en formation"
"K",6,32.1059630806006,67.3821401416787,"Adultes et juvéniles","Italie","K en formation"
"J",6,30.1446242911103,64.9334282730682,"Adultes et juvéniles","Allemagne","J en formation"
"G",2,62.3963247456491,108.172179277064,"Subadultes","France","G en formation"
"M",8,23.4030376875976,50.1842282561714,"Adultes et juvéniles","Suisse","M en formation"
"O",5,46.4553827370556,85.8248059260052,"Adultes","Espagne","O à maturité"
"G",5,47.1287211230681,89.3390953228713,"Adultes et juvéniles","Allemagne","G en formation"
"B",6,32.9419400834861,70.6203784453592,"Adultes","France","B à maturité"
"P",6,30.818599100967,65.0746952416298,"Adultes et juvéniles","Espagne","P en formation"
"L",1,57.5714061122648,101.644039595988,"Subadultes","France","L en formation"
"O",4,49.077880999256,94.225851849396,"Adultes","Allemagne","O à maturité"
"O",5,39.2893399946124,79.0027400823578,"Adultes et juvéniles","Italie","O en formation"
"C",6,31.3052224938826,67.3771617366846,"Adultes et juvéniles","Allemagne","C en formation"
"M",6,31.1411105635264,67.1549625748113,"Adultes","Allemagne","M à maturité"
"B",5,39.1049650804753,78.8605682381874,"Adultes et juvéniles","Italie","B en formation"
"B",5,38.9803623370159,77.8465979687958,"Adultes","Suisse","B à maturité"
"D",6,33.3280467152908,72.0184787452316,"Adultes et juvéniles","Espagne","D en formation"
"T",5,42.4537307324513,83.3744099190363,"Adultes et juvéniles","Allemagne","T en formation"
"K",5,38.1036960993035,76.5341609945234,"Adultes et juvéniles","Allemagne","K en formation"
"A",5,43.7473793712158,84.0259864658866,"Adultes et juvéniles","Italie","A en formation"
"P",5,40.2749354412047,80.7324865716442,"Adultes et juvéniles","Italie","P en formation"
"G",6,32.1951145702135,70.4068737715273,"Adultes et juvéniles","Espagne","G en formation"
"O",2,55.9109646554231,97.6377939600303,"Subadultes","France","O en formation"
"A",8,20.6849681462893,47.2841932540434,"Adultes et juvéniles","Allemagne","A en formation"
"B",5,47.4028487508943,89.7487979952457,"Adultes et juvéniles","Suisse","B en formation"
"E",8,19.4488157517293,46.2967245820781,"Adultes","Italie","E à maturité"
"E",5,42.1572979817363,83.0378295191717,"Adultes et juvéniles","Espagne","E en formation"
"T",6,33.3735381290555,72.5600946205228,"Adultes","Espagne","T à maturité"
"G",8,25.7253990089069,55.9434716943847,"Adultes","Italie","G à maturité"
"M",1,70.8809028789638,115.568528120731,"Subadultes","Allemagne","M en formation"
"C",7,28.8375716319324,61.0352574613049,"Adultes et juvéniles","Italie","C en formation"
"R",2,61.4778130737006,105.244839796618,"Subadultes","France","R en formation"
"B",8,24.0075887016764,54.7153678455661,"Adultes","Allemagne","B à maturité"
"M",7,28.5791262078799,59.3085795082244,"Adultes et juvéniles","Espagne","M en formation"
"B",5,44.8223449297089,84.6318255141236,"Adultes","France","B à maturité"
"H",6,32.1658091609426,69.3638041278407,"Adultes et juvéniles","Suisse","H en formation"
"A",1,58.2631232686795,101.913737934525,"Subadultes","Italie","A en formation"
"F",7,27.4608599895246,58.7265119485881,"Adultes","France","F à maturité"
"F",8,26.8920300738649,57.1656102011607,"Adultes","Suisse","F à maturité"
"M",5,37.4481129628685,76.4045705569737,"Adultes","Suisse","M à maturité"
"G",4,50.2265507834523,94.9536112257155,"Subadultes","France","G en formation"
"T",5,36.4577181785452,75.2193092410275,"Adultes et juvéniles","Espagne","T en formation"
"M",5,38.5356258878881,76.5813267517227,"Adultes","Suisse","M à maturité"
"M",6,34.4924787553517,73.0643358519589,"Adultes","Suisse","M à maturité"
"K",3,51.3693914680449,95.6704633640352,"Subadultes","Suisse","K en formation"
"N",4,48.2898206171623,93.6491428511449,"Adultes","Suisse","N à maturité"
"T",7,28.7538502904079,60.8221889602817,"Adultes et juvéniles","Espagne","T en formation"
"E",5,41.1202426555113,81.3980213309619,"Adultes","Italie","E à maturité"
"B",4,49.0829158048156,94.4948030538882,"Adultes et juvéniles","Espagne","B en formation"
"F",6,30.0134257032001,62.311938713234,"Adultes et juvéniles","Italie","F en formation"
"F",2,56.3342519692545,98.7648372443768,"Subadultes","France","F en formation"
"B",9,14.5757316851404,29.0014949768363,"Adultes et juvéniles","Espagne","B en formation"
"F",2,63.6894282819649,109.141957691504,"Subadultes","Italie","F en formation"
"T",3,52.0153471043212,96.4851013092162,"Subadultes","France","T en formation"
"B",6,32.9820838860037,71.4419624927373,"Adultes et juvéniles","Italie","B en formation"
"G",5,41.6907617045429,81.8584066916637,"Adultes et juvéniles","Italie","G en formation"
"K",6,31.2496537219795,67.1960775176234,"Adultes et juvéniles","Suisse","K en formation"
"C",4,47.7210415480282,92.2179171412309,"Adultes","Allemagne","C à maturité"
"Q",3,51.9539502692477,96.297665121688,"Subadultes","France","Q en formation"
"F",8,23.4711994504685,53.3683942250475,"Adultes","Espagne","F à maturité"
"S",6,30.953565337855,66.5204581010073,"Adultes et juvéniles","Allemagne","S en formation"
"F",5,42.0383530790416,82.9072067086369,"Adultes et juvéniles","Allemagne","F en formation"
"Q",5,39.5829445007765,79.9500942305646,"Adultes et juvéniles","Allemagne","Q en formation"
"L",5,45.6381382952959,85.4463133716222,"Adultes et juvéniles","Suisse","L en formation"
"T",6,32.5378999396244,70.4405400208547,"Adultes","Espagne","T à maturité"
"A",8,24.6627836040296,55.2979404254964,"Adultes et juvéniles","Espagne","A en formation"
"B",5,34.5066010918585,73.6630694408137,"Adultes et juvéniles","Italie","B en formation"
"B",5,43.655079913919,84.0150071547103,"Adultes et juvéniles","Allemagne","B en formation"
"T",5,39.5756220905684,79.823694207876,"Adultes","Suisse","T à maturité"
"C",5,45.6514139474848,85.6202606852653,"Adultes","Italie","C à maturité"
"K",2,53.7878880496973,97.0195904231066,"Subadultes","Espagne","K en formation"
"M",8,25.9781914459521,56.4904251828726,"Adultes et juvéniles","Suisse","M en formation"
"J",7,28.8368152737966,61.0094036261748,"Adultes","Espagne","J à maturité"
"J",5,41.8779265530301,82.3797339720479,"Adultes et juvéniles","Espagne","J en formation"
"J",4,47.5575834282307,91.8016083783523,"Adultes","Espagne","J à maturité"
"M",8,26.159887525466,56.8884318862498,"Adultes","Italie","M à maturité"
"S",9,15.4387517924035,30.1387783869715,"Adultes et juvéniles","Italie","S en formation"
"M",4,48.4372004567945,93.7913220847113,"Adultes et juvéniles","Allemagne","M en formation"
"O",6,30.9343073529813,66.0705382015517,"Adultes","Suisse","O à maturité"
"S",1,60.4188530063149,102.524382462264,"Subadultes","Allemagne","S en formation"
"J",5,38.6864744647638,77.268955735794,"Adultes","Allemagne","J à maturité"
"T",5,43.0856299940075,83.8100162384069,"Adultes","Espagne","T à maturité"
"H",6,34.0948964395514,72.8130714591887,"Adultes et juvéniles","Italie","H en formation"
"F",5,38.9698756895412,77.4173891469429,"Adultes et juvéniles","Allemagne","F en formation"
"M",2,55.5662597069404,97.2762215750434,"Subadultes","Allemagne","M en formation"
"R",3,52.8810743937751,96.6748229690112,"Subadultes","France","R en formation"
"K",8,26.9155164350405,58.5750789721337,"Adultes","Espagne","K à maturité"
"Q",3,63.8333844034606,109.657896238871,"Subadultes","Espagne","Q en formation"
"H",4,49.2759615758135,94.8464598911612,"Adultes et juvéniles","Suisse","H en formation"
"P",4,47.4643982203416,90.7410979371393,"Adultes et juvéniles","Suisse","P en formation"
"T",1,66.359769462059,114.584814996111,"Subadultes","France","T en formation"
"B",5,46.7962713635872,88.0103135992559,"Adultes","France","B à maturité"
"N",8,16.4308317661602,45.6937215151358,"Adultes et juvéniles","Italie","N en formation"
"G",5,41.6327668690599,81.488602159899,"Adultes","Espagne","G à maturité"
"G",5,37.2184350610743,75.4353998083605,"Adultes et juvéniles","Allemagne","G en formation"
"R",4,47.4087069268609,90.402735892971,"Adultes","Allemagne","R à maturité"
"K",5,35.4395479021444,75.1165622545148,"Adultes et juvéniles","Suisse","K en formation"
"R",8,18.7840694239839,46.2602569827358,"Adultes","France","R à maturité"
"L",6,30.8365309312788,65.1672465378571,"Adultes","Allemagne","L à maturité"
"C",7,28.9604794948631,62.1887751318567,"Adultes et juvéniles","Espagne","C en formation"
"L",5,45.773993208505,85.6384276713089,"Adultes et juvéniles","Allemagne","L en formation"
"B",7,28.9029636820155,61.6880362877457,"Adultes et juvéniles","Italie","B en formation"
"J",5,40.7960618063203,81.0196093012156,"Adultes et juvéniles","Espagne","J en formation"
"G",2,53.78807426652,97.1841755678429,"Subadultes","Italie","G en formation"
"S",3,50.237085142385,95.0796001549066,"Subadultes","Espagne","S en formation"
"H",3,64.3974065822439,109.680944083527,"Subadultes","Allemagne","H en formation"
"N",5,37.257990714462,75.9529388550922,"Adultes","Suisse","N à maturité"
"R",6,32.6253846452315,70.5256530182488,"Adultes","Allemagne","R à maturité"
"R",4,48.2204950152379,93.4196007870489,"Adultes et juvéniles","Suisse","R en formation"
"G",6,30.8883650406922,65.1948075891272,"Adultes et juvéniles","Suisse","G en formation"
"M",5,38.6913493887283,77.3537757956503,"Adultes et juvéniles","Suisse","M en formation"
"C",1,57.5478300401312,100.793248375675,"Subadultes","France","C en formation"
"A",1,58.8259915123674,102.440661776944,"Subadultes","Suisse","A en formation"
"C",3,50.3999142948784,95.6569393190602,"Subadultes","France","C en formation"
"E",2,57.4767473281616,99.9611569671321,"Subadultes","Suisse","E en formation"
