"Envergure","Taille","Poids","Sexe","Altitude","Habitat"
25.11,14.48,17.19,"Mâle","Etage collinéen","Bocage"
26.33,14.92,15.67,"Mâle","Plaine","Forêt"
26.12,16.86,22.96,"Femelle","Plaine","Forêt"
25.03,15.66,20.93,"Mâle","Plaine","Parc"
24.85,11.97,11.28,"Mâle","Etage montagnard","Forêt"
24.47,12.45,14.03,"Mâle","Etage montagnard","Forêt"
23.83,13.64,17.72,"Femelle","Etage collinéen","Parc"
24.64,11.67,10.8,"Femelle","Etage montagnard","Forêt"
25.97,16.66,21.82,"Mâle","Plaine","Jardin"
24.26,13.76,17.68,"Mâle","Etage collinéen","Bocage"
24.99,14.65,19.74,"Mâle","Plaine","Forêt"
24.38,13.98,18.34,"Femelle","Etage collinéen","Forêt"
24.67,12.07,11.46,"Femelle","Etage montagnard","Forêt"
23.41,12.04,14.92,"Mâle","Etage collinéen","Forêt"
24.58,13.78,19.08,"Femelle","Etage collinéen","Bocage"
24.44,12.48,14.37,"Femelle","Etage montagnard","Forêt"
24.43,13.82,18.33,"Mâle","Etage collinéen","Forêt"
24.71,12.87,13.35,"Femelle","Etage montagnard","Forêt"
24.55,14.39,19.18,"Mâle","Etage collinéen","Jardin"
25.43,14.36,16.74,"Femelle","Etage collinéen","Bocage"
25.69,14.23,16.94,"Femelle","Etage collinéen","Bocage"
26.1,14.9,16.16,"Mâle","Plaine","Parc"
23.03,12.86,16.42,"Femelle","Etage montagnard","Forêt"
23.83,12.72,15.27,"Femelle","Etage montagnard","Forêt"
23.8,13.56,16.88,"Femelle","Etage collinéen","Parc"
26.58,16.18,19.94,"Femelle","Plaine","Jardin"
24.89,14.09,17.78,"Mâle","Etage collinéen","Bocage"
25.57,14.61,16.6,"Mâle","Plaine","Jardin"
25.66,14.52,18.3,"Femelle","Etage collinéen","Jardin"
25.07,14.88,19.32,"Femelle","Plaine","Parc"
24.04,13.56,18.44,"Femelle","Etage collinéen","Parc"
24.3,12.21,13.11,"Mâle","Etage montagnard","Forêt"
23.55,13.55,15.66,"Mâle","Etage collinéen","Jardin"
26.63,15.71,19.98,"Mâle","Plaine","Bocage"
25.34,14.49,18.33,"Femelle","Etage collinéen","Forêt"
27.1,15.98,20.39,"Mâle","Plaine","Jardin"
25.56,15.19,18.89,"Femelle","Plaine","Bocage"
24.55,14.17,17.36,"Femelle","Etage collinéen","Parc"
24.68,13.4,15.95,"Mâle","Etage montagnard","Forêt"
24.25,11.48,11.36,"Femelle","Etage montagnard","Forêt"
25.51,13.4,15.11,"Femelle","Etage montagnard","Forêt"
23.87,12.6,13.8,"Femelle","Etage montagnard","Forêt"
24.71,13.47,18.16,"Mâle","Etage collinéen","Jardin"
23.96,11.63,11.91,"Mâle","Etage montagnard","Forêt"
26.7,14.35,15.26,"Femelle","Etage collinéen","Bocage"
25.58,14.66,17.64,"Femelle","Plaine","Parc"
24.15,13.14,15.8,"Mâle","Etage montagnard","Forêt"
24.72,12.93,14.25,"Mâle","Etage montagnard","Forêt"
25.44,15.53,19.97,"Femelle","Plaine","Parc"
24.5,13.81,17.56,"Femelle","Etage collinéen","Forêt"
24.05,11.07,12.28,"Mâle","Etage montagnard","Forêt"
25.53,14.72,20.25,"Femelle","Plaine","Bocage"
27.18,16.94,21.62,"Femelle","Plaine","Parc"
23.77,11.44,11.35,"Femelle","Etage montagnard","Forêt"
24.99,14.74,20.44,"Mâle","Plaine","Bocage"
25.58,14.52,18.29,"Femelle","Etage collinéen","Jardin"
23.98,13.03,14.89,"Mâle","Etage montagnard","Forêt"
26.02,14.23,16.71,"Mâle","Etage collinéen","Forêt"
22.57,12.76,17.88,"Femelle","Etage montagnard","Forêt"
25.72,14.81,17.67,"Mâle","Etage collinéen","Jardin"
24.58,13.11,15.32,"Mâle","Etage montagnard","Forêt"
26.53,16.65,21.09,"Mâle","Plaine","Bocage"
24.98,15.28,20.07,"Mâle","Etage collinéen","Forêt"
24.97,14.69,19.18,"Mâle","Plaine","Forêt"
22.47,10.42,11.38,"Femelle","Etage montagnard","Forêt"
25.11,15.14,20.3,"Femelle","Plaine","Parc"
24.64,13.42,15.46,"Femelle","Etage montagnard","Forêt"
27.36,18.29,22.28,"Femelle","Etage collinéen","Parc"
25.52,14.04,16.89,"Femelle","Etage collinéen","Bocage"
25.23,14.01,17.19,"Mâle","Etage collinéen","Forêt"
24.66,13.01,14,"Mâle","Etage montagnard","Forêt"
24.84,14.34,17.66,"Femelle","Etage collinéen","Forêt"
24.06,13.53,16.96,"Femelle","Etage collinéen","Jardin"
24.14,13.78,17.47,"Mâle","Etage collinéen","Forêt"
24.92,14.9,19.77,"Femelle","Plaine","Parc"
25.26,13.78,16.77,"Femelle","Etage collinéen","Forêt"
24.6,13.36,15.96,"Mâle","Etage montagnard","Forêt"
24.91,14.08,18.57,"Femelle","Etage collinéen","Bocage"
25.78,15.14,17.78,"Mâle","Plaine","Parc"
27.36,18.38,24.21,"Femelle","Plaine","Forêt"
23.96,11.2,11.07,"Femelle","Etage montagnard","Forêt"
26.76,16.45,20.63,"Femelle","Plaine","Parc"
25.55,15.65,20.67,"Mâle","Plaine","Jardin"
24.36,13.85,17.1,"Mâle","Etage collinéen","Forêt"
25.53,15.33,20.71,"Femelle","Plaine","Parc"
25.21,14.23,18.62,"Femelle","Etage collinéen","Forêt"
25.38,13.17,15.16,"Mâle","Etage montagnard","Forêt"
25.2,15.57,20.46,"Femelle","Etage collinéen","Parc"
26.61,15.36,19.77,"Mâle","Plaine","Bocage"
23.79,13.04,15.4,"Femelle","Etage collinéen","Jardin"
25.11,15.37,21.12,"Femelle","Plaine","Jardin"
24.64,12.1,12.57,"Femelle","Etage montagnard","Forêt"
25.8,13.45,13.47,"Femelle","Etage collinéen","Jardin"
23.82,12.49,13.3,"Mâle","Etage montagnard","Forêt"
24.04,13.71,17.29,"Femelle","Etage collinéen","Bocage"
25.56,13.87,14.19,"Femelle","Etage collinéen","Parc"
26.56,13.46,13.56,"Femelle","Etage collinéen","Forêt"
24.41,11.68,13.25,"Mâle","Etage montagnard","Forêt"
26.48,15.64,19.34,"Mâle","Plaine","Parc"
24.39,12.43,14.49,"Mâle","Etage collinéen","Parc"
