"Nombre","Site","Aire","Temperature","Reserve","Date"
64,"Q",6312.69085232579,10.3923498604155,TRUE,"01/2013"
60,"U",5178.89207937175,20.6405225324737,FALSE,"06/2020"
76,"X",6657.31919010436,15.9063874641259,TRUE,"11/2014"
65,"A",3897.61384334629,19.6091790487862,FALSE,"09/2014"
46,"R",6422.12203752511,15.2014398378221,FALSE,"03/2004"
59,"F",4718.50718825162,16.9373787970368,FALSE,"04/2014"
69,"A",4322.39016471326,16.6119205204259,TRUE,"04/2015"
61,"U",7610.12850161829,19.260139431623,FALSE,"09/2009"
63,"T",5196.76183306333,23.3028177962809,FALSE,"08/2006"
54,"R",5568.15688879106,13.0983907825696,TRUE,"02/2009"
63,"Q",4158.06396883548,17.3925053942834,FALSE,"10/2006"
59,"E",1286.88336040285,20.2213774035928,TRUE,"06/2007"
52,"R",6816.61708954092,11.6055216561958,FALSE,"12/2003"
67,"O",6525.86664373377,19.6497013085765,FALSE,"09/2017"
56,"U",5339.77753041776,22.1156111127114,FALSE,"07/2004"
79,"V",4856.48452283074,16.5618472038668,FALSE,"04/2014"
58,"T",4791.19818153753,27.0448809791055,TRUE,"07/2005"
58,"I",4390.61696040559,15.7460234847606,FALSE,"11/2020"
61,"N",5083.01208150684,15.5214696507514,FALSE,"03/2001"
66,"N",4969.35429349491,21.4687936576919,FALSE,"07/2012"
61,"G",4940.71237306463,22.4952428889627,TRUE,"07/2002"
68,"E",5211.7926394206,12.3422288711389,TRUE,"12/2013"
63,"Q",4513.82597112143,10.2317931029556,FALSE,"01/2017"
50,"W",4556.32635670197,19.5742662558689,FALSE,"09/2016"
59,"C",5051.80080034908,18.9988321531677,FALSE,"05/2005"
55,"E",6697.62701274982,12.3010406268006,FALSE,"12/2002"
60,"T",4983.37771423355,16.4253568524872,FALSE,"11/2007"
69,"M",4711.21449315181,15.7283563066925,FALSE,"11/2014"
65,"A",4911.26875750952,17.7889768473944,FALSE,"10/2014"
64,"I",3333.1756590239,16.5732048399675,FALSE,"04/2016"
59,"M",4414.3474867854,22.8109675091968,TRUE,"07/2010"
60,"S",4408.39792718182,18.6877644855533,FALSE,"05/2018"
74,"B",5242.71223413737,21.9935304510304,FALSE,"07/2017"
58,"L",4976.53164672922,23.098419012692,TRUE,"08/2005"
64,"O",5001.79397504931,23.2373280920413,TRUE,"08/2015"
58,"H",4694.76893824816,14.1004826301173,TRUE,"02/2014"
69,"S",6351.23595647702,23.857559724024,FALSE,"08/2000"
69,"A",5296.57839315938,14.6688382785366,FALSE,"02/2002"
62,"M",5846.68718190814,14.6288579250966,TRUE,"02/2016"
69,"H",5495.3764450397,14.8833340672606,TRUE,"03/2006"
61,"U",5871.19902006859,14.5576445466044,FALSE,"02/2014"
48,"J",5636.54566933062,11.6115575565456,FALSE,"12/2000"
56,"E",7114.75769279672,14.7477273613836,FALSE,"03/2015"
48,"P",6643.02654400502,13.4819217531692,FALSE,"02/2011"
62,"N",4727.11722499174,18.7609245828222,TRUE,"05/2000"
60,"K",5377.08353881029,17.7323272629947,TRUE,"10/2004"
61,"T",2340.94249467996,16.8640709104935,TRUE,"04/2009"
70,"V",5463.21295941361,17.0233437014328,FALSE,"04/2016"
62,"K",5370.69518819727,19.6371282893499,FALSE,"09/2006"
59,"L",3456.91906396007,20.8147683967154,TRUE,"06/2001"
55,"K",4343.4990176049,32.0735347522875,TRUE,"08/2013"
56,"M",4599.87773442717,9.23549473316878,FALSE,"01/2000"
64,"V",3920.03207005136,21.4678872310462,FALSE,"07/2009"
58,"H",5370.20101118627,16.1907314444229,FALSE,"11/2015"
65,"Y",4946.42462641461,25.6821803480337,FALSE,"08/2007"
63,"V",5719.90218291207,20.4412349786002,TRUE,"06/2000"
73,"D",3518.74680036203,19.10796019107,TRUE,"05/2009"
52,"Y",4139.97308153209,15.530962652839,FALSE,"03/2017"
69,"A",4497.26581538524,17.9759445637704,FALSE,"10/2020"
60,"E",5827.35469948871,10.523930322838,FALSE,"01/2016"
60,"Q",6962.70247709802,24.6558300749358,FALSE,"08/2006"
66,"R",3670.6236743297,19.7796552585675,FALSE,"09/2018"
65,"S",6070.12837231718,12.4748953965127,TRUE,"12/2017"
64,"P",5710.80076631778,16.7995786176493,FALSE,"04/2013"
70,"E",2874.17088002601,19.0459345163145,FALSE,"05/2003"
65,"O",6002.63467692069,17.7127134687933,TRUE,"10/2007"
60,"E",6443.14343207286,21.8900184346089,TRUE,"07/2002"
54,"J",3150.50601722065,7.94674820747927,FALSE,"01/2001"
65,"R",3937.54305739,23.813815216505,FALSE,"08/2020"
63,"S",4127.39766412772,11.3197084500864,FALSE,"12/2020"
51,"S",3650.41275093422,15.1410652958724,FALSE,"03/2002"
50,"P",4271.7149924178,18.4436293198006,TRUE,"05/2012"
59,"B",4919.71978661853,19.5821206437149,FALSE,"09/2012"
68,"Y",5141.33097854006,12.7488286511485,FALSE,"02/2012"
65,"Q",3402.82151193186,10.0370566018692,TRUE,"01/2012"
58,"K",6513.82915795245,16.6037165928472,FALSE,"04/2015"
58,"C",3537.04233420131,17.1788355063566,TRUE,"10/2020"
62,"G",4779.29514842398,18.2712451726845,FALSE,"10/2002"
74,"P",6072.56696969034,29.9951334845131,FALSE,"08/2004"
70,"O",3955.72092103086,15.3177254661649,TRUE,"03/2015"
66,"F",6029.1401963637,25.8879347377933,FALSE,"07/2011"
77,"V",6293.85271997319,20.072454117349,FALSE,"06/2002"
61,"P",3380.33690429787,19.9876469574957,FALSE,"06/2001"
55,"P",4190.70209593428,15.5824544926657,FALSE,"11/2005"
66,"W",5106.16368544723,15.8120891674431,TRUE,"11/2006"
54,"A",4665.99313125552,19.1193631561769,FALSE,"05/2011"
54,"N",5651.24624557978,13.9969748265973,TRUE,"02/2019"
52,"E",6549.95396196591,15.991981639893,FALSE,"11/2002"
63,"G",3355.8426501957,20.366807677971,TRUE,"06/2000"
68,"L",5496.47850499289,23.6059830654826,TRUE,"08/2006"
60,"U",6420.49813993696,23.0748599138156,FALSE,"07/2010"
50,"R",5685.00710095986,12.4266841189858,FALSE,"12/2006"
65,"I",4656.06784769717,10.2430193987606,FALSE,"01/2016"
61,"Y",4098.30602024653,17.2129584928753,FALSE,"10/2000"
46,"U",3287.67525320495,9.93597688271446,FALSE,"01/2015"
50,"R",3653.67672683422,19.0030312969872,FALSE,"05/2007"
60,"K",4240.44644572093,14.9309518928831,FALSE,"03/2020"
58,"O",4250.93381700994,19.9928995651603,FALSE,"06/2020"
59,"O",5750.56283738006,19.2440789528865,FALSE,"09/2013"
54,"F",5877.54909799736,12.5122019201774,FALSE,"12/2004"
