"Identifiant_meute","Taille_meute","Distance_parcourue","Surface_territoire","Composition","Pays"
"H",4,41.7286108004934,78.0786643164793,"Adultes","Espagne"
"J",3,49.9881914310458,89.2911092096255,"Subadultes","Espagne"
"P",6,27.5484857195273,59.7549318550603,"Adultes et juvéniles","France"
"L",5,39.2102146109946,72.414447999933,"Adultes et juvéniles","Suisse"
"S",1,63.129108159995,104.797979511036,"Subadultes","Allemagne"
"Q",8,16.3645279665071,47.9625505158988,"Adultes","France"
"T",4,42.825403060321,78.4559823834337,"Adultes","Allemagne"
"B",3,48.0104570121269,88.3242342027404,"Adultes et juvéniles","Allemagne"
"B",3,49.2117656564494,89.0278530283839,"Adultes et juvéniles","Suisse"
"D",5,40.2432851178359,73.8031440898391,"Adultes","Italie"
"F",7,22.0838676517086,56.1701030402091,"Adultes et juvéniles","Allemagne"
"D",8,17.742004738296,50.8734463553034,"Adultes et juvéniles","Allemagne"
"D",6,28.0738569259736,59.9759971820417,"Adultes","Italie"
"O",5,35.7756574458195,70.3425005751729,"Adultes","Espagne"
"L",5,40.7907269636505,78.03492794847,"Adultes","Italie"
"S",5,39.2564060705353,73.1004710683986,"Adultes","Allemagne"
"B",4,42.4895666937433,78.2226978506292,"Adultes","Allemagne"
"G",8,18.5859805457352,51.1499691952379,"Adultes et juvéniles","Espagne"
"L",4,43.5594400103174,79.5047154949558,"Adultes et juvéniles","France"
"P",2,58.3047565769851,101.46813772649,"Subadultes","Espagne"
"L",6,23.7216954177217,56.8654373132407,"Adultes et juvéniles","Allemagne"
"Q",5,39.391211974619,73.3187195918037,"Adultes","Allemagne"
"N",6,31.9315660298812,67.1420918012839,"Adultes","Suisse"
"J",4,42.6382901673064,78.3408032485914,"Adultes et juvéniles","Espagne"
"C",5,40.1527190113051,73.5847622017846,"Adultes","France"
"S",2,55.1423959791903,94.2404648005239,"Subadultes","France"
"L",4,43.3919648807718,79.1401211455783,"Adultes","France"
"Q",6,33.0717401817849,67.9186883501027,"Adultes et juvéniles","France"
"C",6,28.3606521677559,61.8555991657515,"Adultes","Espagne"
"B",6,33.9823744412395,68.4421021047807,"Adultes","France"
"R",5,36.0282431687959,70.4121348073787,"Adultes et juvéniles","Espagne"
"Q",7,20.2991425783061,53.7125195321357,"Adultes et juvéniles","Espagne"
"R",5,37.8395335800344,71.6310261632822,"Adultes et juvéniles","Suisse"
"A",5,35.2997440712219,69.1780275942666,"Adultes et juvéniles","Italie"
"J",5,39.3679206723426,73.2779991937933,"Adultes","France"
"P",2,57.1360536101272,96.2692200816828,"Subadultes","Allemagne"
"E",6,29.2374635122969,64.393768663085,"Adultes","Italie"
"P",4,46.1352339358468,85.343580123333,"Adultes","Allemagne"
"E",4,43.9002152377938,81.3240180777342,"Adultes","Suisse"
"P",4,45.5031582031494,82.8549855960445,"Adultes","Suisse"
"N",4,46.35313890481,85.4720634986433,"Adultes et juvéniles","Italie"
"Q",1,68.6835663715262,109.422023549532,"Subadultes","Italie"
"P",5,37.0954354551322,71.4256421770921,"Adultes","Suisse"
"R",4,44.7603324340467,82.39078987301,"Adultes et juvéniles","Italie"
"H",5,36.7726848627647,70.5732487748304,"Adultes","Allemagne"
"N",8,14.7924884369408,47.3955939998883,"Adultes","Espagne"
"G",6,26.3222051907165,59.1892946281841,"Adultes et juvéniles","Allemagne"
"A",2,57.5751844023057,98.5650604625428,"Subadultes","France"
"A",10,6.30134852681336,42.9119945080086,"Adultes et juvéniles","France"
"Q",4,46.4950236754201,85.6207819492459,"Adultes et juvéniles","Espagne"
"Q",1,68.6798393555255,107.987620037699,"Subadultes","Allemagne"
"O",6,24.7573691949594,57.7763790743707,"Adultes","Espagne"
"J",1,67.1636798213346,107.107634989228,"Subadultes","France"
"L",6,28.3926891616372,62.9820484127967,"Adultes","Suisse"
"Q",7,21.0843367007625,53.7788986717069,"Adultes","Italie"
"F",2,57.0581013929889,95.2062960181129,"Subadultes","Allemagne"
"R",1,62.0197264437462,104.066201379664,"Subadultes","Allemagne"
"Q",6,28.1662483514095,60.9849520761237,"Adultes et juvéniles","Suisse"
"S",4,43.6756754023031,81.2904327488268,"Adultes","France"
"E",5,34.9523518847752,68.8342392818469,"Adultes et juvéniles","France"
"J",10,3.37834045971852,34.4721303738899,"Adultes et juvéniles","France"
"J",6,27.5181599928168,59.7493582534682,"Adultes","Espagne"
"Q",2,52.4002186663588,92.7047596451341,"Subadultes","Italie"
"L",2,52.4016563968031,93.4304119953624,"Subadultes","France"
"B",6,26.8351784900845,59.4685161753263,"Adultes et juvéniles","Espagne"
"G",2,56.2942317239436,94.9731617333673,"Subadultes","France"
"A",4,46.5303445336102,86.594546826529,"Adultes","France"
"P",3,49.0764750701724,88.9049937339475,"Adultes","France"
"A",6,32.2315705960694,67.1870192521682,"Adultes","France"
"S",6,33.1343069665305,68.3503482061788,"Adultes et juvéniles","Allemagne"
"L",6,28.1749133228976,61.2686503227349,"Adultes","Espagne"
"O",5,40.0378143578468,73.4419884096927,"Adultes","Italie"
"L",5,38.7783442840304,71.8210934765,"Adultes et juvéniles","France"
"A",4,45.7648017103445,84.6480868201136,"Adultes","Italie"
"B",3,47.8852599621621,88.0543571784955,"Adultes et juvéniles","Allemagne"
"Q",4,42.3499858203016,78.0815450050581,"Adultes","France"
"G",8,14.3177529500102,45.7493336998987,"Adultes et juvéniles","Allemagne"
"E",8,17.9943099069923,51.1342027568716,"Adultes et juvéniles","Allemagne"
"C",6,31.8341156804008,66.6753282868071,"Adultes","Espagne"
"S",3,51.5384004014095,90.5943645909037,"Subadultes","Espagne"
"A",7,21.3079216667352,54.800988744657,"Adultes et juvéniles","Italie"
"M",2,57.4354703150361,97.7856081569317,"Subadultes","Espagne"
"M",1,60.0766095887003,103.426199393164,"Subadultes","France"
"B",3,51.703686216259,91.613667795334,"Subadultes","France"
"B",7,23.1469397560714,56.387026552494,"Adultes et juvéniles","Allemagne"
"L",7,22.8551131690458,56.1895861544154,"Adultes","Suisse"
"K",7,21.7309851941752,55.8081322786777,"Adultes","France"
"B",5,38.5894634044841,71.7130660441298,"Adultes","France"
"M",3,48.2416503137706,88.3709339939923,"Adultes et juvéniles","Allemagne"
"A",6,32.5363732738616,67.1882388029128,"Adultes","Italie"
"D",0,74.7066720448784,120.923593509441,"Subadultes","Espagne"
"C",5,40.3918533141637,74.6558372111853,"Adultes et juvéniles","Espagne"
"C",11,1.6433877666198,32.7533607412593,"Adultes","Allemagne"
"M",3,50.9564307457381,90.2047583887294,"Subadultes","Allemagne"
"C",3,49.9054825238725,89.1243978742859,"Subadultes","Espagne"
"I",7,22.0335614988949,55.9790327666034,"Adultes et juvéniles","Espagne"
"G",10,4.74290613523781,37.7095371322142,"Adultes","Espagne"
"J",9,11.4056597832183,45.3307591193133,"Adultes et juvéniles","Espagne"
"Q",5,37.6263454880483,71.5388671555473,"Adultes","Allemagne"
"Q",4,46.8355130309211,87.0688431847042,"Adultes et juvéniles","Suisse"
"I",6,29.739188317393,64.9792995849779,"Adultes et juvéniles","Espagne"
"S",5,35.608318204688,70.1327709719934,"Adultes","Allemagne"
"G",5,40.4436740238954,74.8283192022245,"Adultes","Espagne"
"B",7,19.9880308817379,51.4340083068624,"Adultes","Italie"
"B",6,26.2661679879105,58.8948359860686,"Adultes et juvéniles","Espagne"
"D",2,57.8132438615801,100.952778728816,"Subadultes","Espagne"
"J",2,59.0849500313952,102.969632877637,"Subadultes","Allemagne"
"A",4,43.6640632643294,80.3037122944173,"Adultes et juvéniles","Espagne"
"J",4,47.0630427155791,87.4336195667571,"Adultes et juvéniles","Allemagne"
"P",4,43.3141817063434,79.0984046746643,"Adultes","Italie"
"F",9,9.42677189084174,43.5743718784074,"Adultes et juvéniles","France"
"B",1,71.9130876097092,117.833462542384,"Subadultes","Suisse"
"A",4,43.1681035440208,79.0684270628837,"Adultes","France"
"C",3,49.0605562863221,88.6765178709246,"Adultes et juvéniles","France"
"B",6,30.5263783758306,66.0727222817139,"Adultes","Espagne"
"I",6,30.2808222468623,65.6651963132351,"Adultes et juvéniles","Allemagne"
"I",2,52.7600832606487,93.9069548555204,"Subadultes","Espagne"
