"Envergure","Taille","Poids","Sexe","Habitat","Altitude"
25.6646079984702,13.4990356312103,15.4402798386924,"Mâle","Bocage","Etage collinéen"
26.3546110163042,14.4014046856017,17.7216404575185,"Mâle","Jardin","Plaine"
25.0460261982804,13.940842413975,18.6135143605875,"Femelle","Bocage","Etage montagnard"
24.7186439469912,13.6525332816534,17.899142326481,"Mâle","Jardin","Plaine"
26.1204043561336,14.0374274897341,13.6128090507343,"Mâle","Parc","Plaine"
25.7715939767479,13.6190226282358,19.5598739367922,"Mâle","Jardin","Etage collinéen"
25.5579715494076,13.7214475501256,20.8264267982424,"Mâle","Parc","Etage montagnard"
24.1286108868259,14.4876671449393,15.2925578907482,"Mâle","Jardin","Etage collinéen"
22.5452126878766,13.4325449276578,16.396534371711,"Femelle","Bocage","Etage montagnard"
24.718518794887,13.7952092277654,15.4167705008593,"Mâle","Jardin","Plaine"
25.2995155938979,13.4922175000356,17.1415567556708,"Mâle","Bocage","Etage collinéen"
26.9819020870865,13.8615210274251,22.2725442606598,"Mâle","Parc","Etage montagnard"
24.8584818941443,14.5949986822191,18.1516697509963,"Femelle","Parc","Plaine"
25.2784143539645,13.8264565337379,21.4156065219808,"Femelle","Bocage","Etage montagnard"
26.142816281044,13.3561048372897,19.9307640435134,"Mâle","Forêt","Etage collinéen"
24.2140830723767,15.2342330856743,17.8869650216779,"Femelle","Jardin","Etage collinéen"
25.6474707611398,14.4180271634007,18.2218871356805,"Femelle","Jardin","Etage collinéen"
23.349891059092,14.1780960668951,14.9988034832165,"Mâle","Forêt","Plaine"
22.4713488231619,13.4371848896387,23.9417791351422,"Mâle","Bocage","Etage collinéen"
23.9440170648947,13.3865245623136,22.4362672024067,"Femelle","Parc","Etage montagnard"
24.0068306208425,14.2061151742153,15.3939749810647,"Femelle","Jardin","Etage collinéen"
25.4992730638116,13.5603779839229,15.3338957233351,"Mâle","Forêt","Etage collinéen"
25.6395113481546,13.2215612532542,16.9837744209302,"Femelle","Jardin","Plaine"
25.5671499895171,13.8232436801159,12.549412803953,"Femelle","Bocage","Etage collinéen"
24.915722079714,13.6591066243135,16.6182379254627,"Femelle","Parc","Plaine"
25.4304953661096,13.6931916392035,17.1946925812014,"Femelle","Bocage","Etage montagnard"
23.7099153021044,13.7075510258129,20.6976382667789,"Mâle","Forêt","Plaine"
25.4712583022634,12.9049904455653,16.2942529340377,"Mâle","Forêt","Etage montagnard"
25.0223861469948,13.9652029946818,16.9509965773779,"Femelle","Bocage","Etage montagnard"
26.5360418055259,13.2338464320441,14.7045907465965,"Femelle","Forêt","Plaine"
25.8275851987096,13.818075629549,16.5464025096283,"Mâle","Jardin","Etage montagnard"
24.9112824616898,13.8905515226479,12.1208181304919,"Mâle","Parc","Etage collinéen"
23.7550464051072,14.0198304756611,19.6044392701169,"Mâle","Parc","Plaine"
25.5400269570125,13.4981234760154,17.9754933963009,"Femelle","Forêt","Etage collinéen"
26.1687733686968,13.8486092351554,13.8166161006254,"Femelle","Bocage","Etage montagnard"
25.0499864811754,14.2690376806072,15.3090687797712,"Mâle","Bocage","Etage montagnard"
25.8307240779959,13.8546271259373,18.4889299280881,"Femelle","Forêt","Etage collinéen"
26.2425366076767,14.1193350424801,11.7764953474952,"Mâle","Forêt","Etage collinéen"
25.5671760643957,13.3271346980788,19.1869402520945,"Mâle","Parc","Etage collinéen"
25.6860758966321,12.719119281429,21.5117919246212,"Mâle","Jardin","Etage montagnard"
22.7082313975182,13.8523672898772,19.9373423871506,"Mâle","Parc","Plaine"
23.4846225878947,14.3352033793954,15.2142317430324,"Femelle","Bocage","Plaine"
25.8072571560896,14.3405828161011,18.672461287323,"Femelle","Parc","Etage montagnard"
24.8148729739163,14.7035569463238,20.2717912948274,"Mâle","Parc","Plaine"
25.5073933016279,13.2442527557097,11.4243183227146,"Mâle","Forêt","Etage collinéen"
25.7035861061697,13.8623230535251,14.9395928082773,"Mâle","Jardin","Etage montagnard"
26.2197799165269,13.5383305723777,17.1396756979286,"Femelle","Parc","Etage montagnard"
26.1870648513218,14.4213149375053,15.2902359049557,"Mâle","Parc","Etage montagnard"
23.6150963107435,14.2787932901924,12.2509880224725,"Femelle","Bocage","Etage collinéen"
26.2042476789226,13.7271426523648,19.369679590114,"Femelle","Forêt","Etage montagnard"
26.5317453704545,14.5983437905296,16.9974614619985,"Femelle","Parc","Etage collinéen"
25.3289384112879,13.3495542236794,19.7722229580399,"Mâle","Bocage","Etage collinéen"
25.7997146559688,13.6666886935238,18.9562850014697,"Mâle","Parc","Etage collinéen"
23.9372836306572,14.9425658139643,16.8469243025241,"Femelle","Parc","Etage montagnard"
24.8302723064993,14.075591209156,18.1093330737124,"Femelle","Forêt","Etage montagnard"
25.1337240477254,12.9116606531016,14.6883754212237,"Mâle","Jardin","Plaine"
25.3872054943617,13.935940237494,17.2408443241329,"Femelle","Jardin","Etage montagnard"
25.3618011822764,13.8548446736202,16.0206692905187,"Mâle","Bocage","Etage montagnard"
24.5759872105999,13.9329381001157,14.9207546057449,"Mâle","Forêt","Plaine"
24.8573171253187,13.9312355001583,18.7085076681908,"Femelle","Parc","Etage montagnard"
24.6960355176526,13.8691371851116,16.8127424689108,"Femelle","Parc","Plaine"
27.6768236874711,13.2889128737888,18.1439011877064,"Mâle","Forêt","Etage collinéen"
25.4679577078273,13.3423960983976,17.3307905274726,"Femelle","Bocage","Etage collinéen"
24.4441024380903,13.7149083709408,19.2712375315354,"Mâle","Jardin","Plaine"
24.3839858678891,14.0111361881206,17.6258125646231,"Mâle","Forêt","Etage montagnard"
25.6519593195219,13.9393668445902,17.9648743178836,"Mâle","Jardin","Etage collinéen"
24.0763376699734,14.3655847271891,13.2865709089883,"Femelle","Parc","Plaine"
23.4018767571221,13.0608156872909,17.1577540323027,"Mâle","Jardin","Plaine"
24.3226828492645,13.9399828563032,14.6192153391797,"Femelle","Jardin","Etage collinéen"
24.5894763198697,13.8775490178629,20.0725879844129,"Femelle","Jardin","Plaine"
24.0280987966922,13.7093812954065,17.1174907190291,"Mâle","Forêt","Plaine"
24.1684420631225,14.3465286543865,14.8793771603404,"Femelle","Parc","Plaine"
26.0912212074558,13.3746110561857,15.6684730926626,"Femelle","Bocage","Etage collinéen"
25.5860931824932,13.6604673703654,19.6302800441282,"Femelle","Parc","Plaine"
23.2961748132393,13.6056016436104,18.0345120201114,"Femelle","Forêt","Plaine"
24.9019122376993,14.0577862574181,21.3361421097225,"Mâle","Bocage","Etage collinéen"
26.05164521799,13.3447548744348,17.6439706221674,"Mâle","Forêt","Plaine"
25.0317801548754,13.6996625177625,14.3959388880403,"Femelle","Bocage","Etage collinéen"
25.7472007734317,14.1451647491055,17.5319558114986,"Femelle","Bocage","Etage collinéen"
24.8066898235019,13.6960825140527,18.9002030603552,"Femelle","Jardin","Plaine"
24.0153355271039,14.4179214521713,21.0568720570071,"Mâle","Jardin","Plaine"
25.2354789117436,14.0943631645673,19.0853429270323,"Femelle","Jardin","Plaine"
25.0150273131953,14.2917350245478,19.3765615863042,"Mâle","Parc","Etage collinéen"
24.8864612893157,15.0743187945805,13.7168444964107,"Mâle","Forêt","Etage collinéen"
25.4288710060514,13.3640463999933,18.1725952958283,"Femelle","Forêt","Etage collinéen"
26.3984113978574,13.8724558788707,14.8916349354448,"Mâle","Jardin","Etage montagnard"
27.0453447808043,14.0744987162865,21.2465323524097,"Femelle","Forêt","Etage montagnard"
24.8287338977846,13.9534509869464,14.0770300187992,"Femelle","Jardin","Etage montagnard"
24.5258510768106,13.9471258107015,15.468684494511,"Mâle","Bocage","Etage montagnard"
25.202440370641,14.7802477191791,19.0369442489204,"Mâle","Jardin","Plaine"
24.9111787266572,14.5548620035286,17.9917023182825,"Femelle","Jardin","Plaine"
23.9576512755659,14.4256713756349,22.1805526314583,"Mâle","Bocage","Etage montagnard"
27.0850791804512,13.4896789044763,14.0360801863634,"Femelle","Parc","Etage montagnard"
24.9462344961405,13.5068774642452,12.9188694649528,"Femelle","Jardin","Etage montagnard"
25.7011695719803,13.9713009787728,18.8333523516231,"Mâle","Bocage","Plaine"
25.0859510030854,14.2227947034171,20.4489896984847,"Femelle","Bocage","Etage collinéen"
25.1757292413546,14.8063682279067,15.5842177534023,"Mâle","Jardin","Etage montagnard"
25.0967001527324,14.2077404668472,17.372076933125,"Mâle","Jardin","Etage montagnard"
23.4701496436661,14.0642144267022,15.7338479195535,"Femelle","Forêt","Plaine"
24.6635523247221,14.1469334537926,22.4949727560318,"Femelle","Bocage","Plaine"
