"Identifiant_vallee","Nombre_predation","Poids","Age","Sexe","Gestation"
"F",0,112.787467068483,4,"Mâle",NA
"B",0,122.969086212588,8,"Mâle",NA
"G",0,123.147327794929,1,"Femelle",NA
"D",1,123.602791135124,33,"Femelle",TRUE
"D",1,123.804549573578,2,"Mâle",NA
"G",1,123.884451015022,10,"Femelle",FALSE
"J",1,123.928469901971,1,"Mâle",NA
"B",1,126.308893275721,1,"Femelle",NA
"I",1,128.513951254171,11,"Mâle",NA
"B",1,129.110100489344,14,"Femelle",FALSE
"H",2,130.072279903941,17,"Femelle",FALSE
"F",2,130.704055890278,4,"Mâle",NA
"J",2,134.257911900449,11,"Mâle",NA
"A",2,134.942183266036,1,"Mâle",NA
"G",2,137.156696585379,35,"Mâle",NA
"J",2,139.787693477054,11,"Femelle",TRUE
"J",2,142.389877005959,2,"Mâle",NA
"D",2,144.307329217488,16,"Femelle",FALSE
"F",2,145.005239530511,10,"Femelle",TRUE
"H",2,145.809893876307,5,"Mâle",NA
"E",2,149.109875386419,6,"Mâle",NA
"H",2,150.331889979953,8,"Femelle",FALSE
"B",2,153.113448321899,14,"Mâle",NA
"J",2,153.286074780081,23,"Mâle",NA
"E",2,154.903499506759,3,"Mâle",NA
"I",2,156.050087309595,2,"Mâle",NA
"G",2,159.692419090497,8,"Femelle",TRUE
"E",2,160.12756047136,6,"Femelle",FALSE
"F",2,161.046809938673,3,"Femelle",NA
"I",2,163.584323755987,8,"Femelle",TRUE
"J",2,165.999664145997,4,"Mâle",NA
"A",2,166.149078241564,20,"Mâle",NA
"H",2,166.44288129164,2,"Mâle",NA
"J",2,169.440423478241,1,"Mâle",NA
"J",2,170.071231315477,22,"Femelle",TRUE
"J",2,170.386948809586,21,"Femelle",FALSE
"C",2,171.905778785512,3,"Femelle",NA
"G",2,172.770711689618,2,"Femelle",NA
"B",3,172.940380552355,1,"Mâle",NA
"F",3,173.448138536368,1,"Femelle",NA
"I",3,173.458546565535,16,"Mâle",NA
"H",3,173.678141392421,3,"Femelle",NA
"F",3,173.998037787495,7,"Femelle",FALSE
"F",3,173.99820000518,20,"Femelle",FALSE
"B",3,174.095273409471,18,"Femelle",FALSE
"C",3,174.552688770565,3,"Mâle",NA
"C",3,176.19401740415,5,"Mâle",NA
"F",3,176.321880187868,16,"Mâle",NA
"F",3,176.412132372345,1,"Mâle",NA
"F",3,177.640500862267,3,"Mâle",NA
"B",3,178.452098412016,1,"Mâle",NA
"B",3,179.013946766733,15,"Mâle",NA
"I",3,182.234906304258,19,"Femelle",TRUE
"H",3,183.595886114788,14,"Femelle",TRUE
"C",3,183.691719014617,2,"Mâle",NA
"H",3,183.972212517372,1,"Femelle",NA
"A",4,188.975324330886,12,"Femelle",FALSE
"E",4,189.749495757848,1,"Mâle",NA
"H",4,191.041458128957,1,"Femelle",NA
"J",4,191.673079468636,19,"Mâle",NA
"F",4,197.77872777933,4,"Femelle",FALSE
"I",4,198.056190910149,3,"Femelle",NA
"G",4,198.699011071028,7,"Femelle",FALSE
"B",4,201.825229200876,4,"Mâle",NA
"H",4,202.778353933672,1,"Mâle",NA
"F",4,203.014157914577,26,"Mâle",NA
"J",4,204.72876580233,4,"Femelle",FALSE
"I",4,206.627667192396,19,"Mâle",NA
"G",4,208.366780489896,3,"Mâle",NA
"A",4,209.180820002764,1,"Femelle",NA
"H",4,211.156200846389,28,"Femelle",FALSE
"B",4,211.29045225473,9,"Mâle",NA
"I",4,211.538649645099,4,"Femelle",FALSE
"A",4,211.630815264927,16,"Mâle",NA
"G",4,214.115442220707,1,"Femelle",NA
"I",4,215.613321413521,23,"Femelle",FALSE
"A",4,216.098157895933,7,"Mâle",NA
"H",4,216.758654766541,1,"Femelle",NA
"B",4,217.441563266833,18,"Mâle",NA
"I",4,222.815762391735,11,"Mâle",NA
"B",5,224.815707535472,30,"Femelle",TRUE
"F",5,225.452869293654,6,"Femelle",TRUE
"A",5,226.184655924847,16,"Femelle",FALSE
"F",5,228.295634833639,1,"Femelle",NA
"F",5,229.233716824696,1,"Mâle",NA
"A",5,229.564198512404,18,"Femelle",FALSE
"D",5,231.27536171754,1,"Mâle",NA
"F",5,231.292669178372,16,"Femelle",FALSE
"F",5,232.261305267293,15,"Femelle",TRUE
"C",5,233.020064678514,1,"Mâle",NA
"I",5,235.7268107419,33,"Femelle",TRUE
"J",5,238.560251029481,2,"Femelle",NA
"C",5,243.957137073988,1,"Mâle",NA
"H",6,244.176120788083,4,"Femelle",TRUE
"D",6,253.897679412067,1,"Femelle",NA
"G",6,257.029975213603,5,"Femelle",FALSE
"D",6,258.303393276395,27,"Femelle",TRUE
"A",7,261.90399673509,8,"Mâle",NA
"F",7,268.93891953302,11,"Mâle",NA
"D",7,311.025144810888,1,"Femelle",NA
